Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Payment Method,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Preferred Payment Method,Frequency of Purchases,Phone Number,Transaction ID
1364,36,1,2,1,90,48,0,18,2,4.0,0,0,1,1,1,47,4,5,1611879755,1513
1365,68,1,8,0,75,7,0,24,0,4.7,0,1,1,1,1,5,1,2,6639973244,3700
1366,28,1,7,0,69,13,1,11,3,4.5,0,4,5,1,1,18,0,3,5164261811,1707
1367,45,1,1,0,40,14,1,11,0,3.1,0,3,2,1,1,10,2,3,2657203214,3521
1368,60,1,1,0,63,14,2,1,0,3.8,0,5,1,1,1,25,1,5,1764932571,485
1369,21,1,16,1,36,48,0,14,2,4.9,0,5,1,1,1,2,1,6,5297463514,3658
1370,32,1,17,2,75,14,1,8,3,3.2,0,1,4,1,1,48,5,3,5266133921,1995
1371,27,1,15,0,67,25,0,15,2,2.9,0,4,0,1,1,41,0,2,4515143338,2195
1372,40,1,13,1,64,23,1,4,1,2.8,0,4,5,1,1,42,2,4,9854999720,1136
1373,64,1,2,1,61,21,1,7,0,4.0,0,2,0,1,1,44,4,1,1940170301,2686
1374,18,1,6,0,40,45,0,21,3,2.6,0,2,5,1,1,6,1,5,5312744886,3249
1375,22,1,7,0,97,31,1,18,0,2.7,0,3,2,1,1,5,0,5,5572406679,1010
1376,42,1,20,2,31,18,0,3,1,4.1,0,5,0,1,1,8,2,0,2675504847,949
1377,57,1,14,2,65,29,0,16,1,5.0,0,1,2,1,1,24,4,0,2148789291,3729
1378,33,1,22,0,54,19,0,13,1,3.0,0,2,3,1,1,42,5,4,3947885824,2822
1379,37,1,10,3,49,16,3,10,0,3.6,0,4,2,1,1,24,5,6,1894572791,3757
1380,21,1,24,1,64,22,0,17,0,2.8,0,5,0,1,1,38,5,1,2618464416,2254
1381,51,1,20,2,35,20,2,0,3,4.6,0,0,4,1,1,41,1,3,1746985607,3532
1382,30,1,17,2,86,12,0,8,3,2.9,0,1,4,1,1,48,5,5,6537706011,1123
1383,68,1,10,3,55,21,0,3,3,4.8,0,5,1,1,1,16,0,5,2315841018,1315
1384,36,1,15,0,58,48,1,0,1,3.3,0,0,1,1,1,4,5,4,2691116247,2959
1385,46,1,20,2,96,1,1,0,0,4.6,0,1,4,1,1,8,0,6,415896865,3417
1386,41,1,12,0,64,23,1,9,0,2.6,0,3,5,1,1,1,0,1,1571667233,1517
1387,68,1,10,3,56,36,1,19,0,4.0,0,0,3,1,1,4,3,5,3107441864,224
1388,21,1,2,1,85,19,1,6,3,3.8,0,2,4,1,1,20,2,4,5713529858,1708
1389,62,1,5,1,23,3,1,10,1,3.9,0,1,1,1,1,40,1,5,131109493,389
1390,59,1,15,0,72,12,0,14,0,2.6,0,3,5,1,1,8,3,3,3334688514,1674
1391,25,1,8,0,38,3,1,12,2,4.3,0,5,4,1,1,42,3,6,1862827067,1311
1392,53,1,2,1,29,23,2,23,3,3.6,0,0,1,1,1,38,2,0,8355475358,3090
1393,31,1,6,0,46,3,1,24,1,4.2,0,3,1,1,1,34,5,2,9648448208,1392
1394,46,1,6,0,58,11,0,24,1,3.9,0,0,1,1,1,14,4,3,5596644311,1327
1395,26,1,4,3,43,14,0,11,0,4.7,0,4,3,1,1,39,1,6,4422092451,688
1396,47,1,15,0,32,47,0,21,1,2.8,0,1,3,1,1,40,4,1,6775613662,3755
1397,37,1,13,1,30,48,3,10,3,3.0,0,1,3,1,1,49,3,4,749626396,3265
1398,55,1,22,0,67,20,2,11,2,4.7,0,1,5,1,1,33,4,0,5610391150,1994
1399,30,1,5,1,45,42,1,5,2,2.5,0,0,2,1,1,25,2,6,4792659594,2708
1400,19,1,8,0,81,26,1,13,3,3.1,0,0,5,1,1,48,5,0,8888966106,2999
1401,36,1,0,0,23,27,1,18,0,3.6,0,5,3,1,1,22,2,2,9754004770,2037
1402,23,1,14,2,59,13,1,2,0,3.5,0,1,0,1,1,1,4,6,8622954684,2512
1403,62,1,22,0,21,33,0,23,2,3.1,0,0,1,1,1,47,4,4,3300105328,3635
1404,26,1,0,0,20,9,1,15,1,3.6,0,0,5,1,1,20,2,1,9549319579,2433
1405,36,1,12,0,28,30,1,4,3,3.5,0,5,3,1,1,10,3,6,4049409837,1418
1406,33,1,21,1,100,28,1,15,3,2.7,0,1,5,1,1,39,2,4,333873632,635
1407,32,1,16,1,46,46,0,21,1,3.6,0,5,1,1,1,15,3,4,7958256853,2490
1408,56,1,7,0,61,27,3,4,1,4.5,0,1,1,1,1,11,2,0,4932508401,1274
1409,58,1,2,1,58,18,1,24,3,4.1,0,3,2,1,1,38,5,6,6273378756,1537
1410,34,1,0,0,50,11,1,2,1,4.2,0,2,4,1,1,41,1,3,5513011182,1649
1411,61,1,8,0,93,41,1,17,2,4.0,0,5,5,1,1,18,3,0,5367029783,1125
1412,48,1,19,1,24,17,0,8,2,2.8,0,4,5,1,1,13,5,5,9831027185,1102
1413,25,1,18,1,100,21,1,4,2,2.6,0,3,0,1,1,43,5,0,4743327804,530
1414,51,1,2,1,79,28,2,9,0,2.7,0,5,5,1,1,12,0,5,7174546166,3652
1415,29,1,21,1,51,22,1,1,2,4.5,0,3,5,1,1,3,2,1,3947609558,3416
1416,54,1,1,0,90,12,1,2,3,3.7,0,0,2,1,1,12,2,2,1108551570,434
1417,48,1,3,2,56,11,0,19,2,3.4,0,4,2,1,1,46,1,5,1542630057,903
1418,62,1,18,1,25,25,2,3,1,4.6,0,1,4,1,1,21,3,3,3210749852,1122
1419,18,1,16,1,75,0,1,22,2,4.1,0,0,0,1,1,23,5,2,6615910668,2447
1420,43,1,7,0,75,25,1,14,2,2.6,0,3,2,1,1,4,3,5,615384637,3792
1421,22,1,11,1,53,4,3,7,2,4.6,0,1,5,1,1,45,4,2,1843420007,1415
1422,68,1,5,1,100,37,2,6,1,3.0,0,2,4,1,1,24,0,3,837598552,1786
1423,44,1,5,1,27,42,0,4,0,3.4,0,4,2,1,1,3,4,1,4624763943,2455
1424,51,1,14,2,60,21,2,1,0,3.5,0,4,2,1,1,12,5,2,6718378330,3804
1425,66,1,10,3,23,6,2,9,0,3.5,0,1,4,1,1,34,0,2,7839098417,628
1426,59,1,4,3,40,49,2,23,3,3.7,0,3,3,1,1,39,2,0,8100692128,2489
1427,60,1,13,1,38,21,1,24,2,4.8,0,2,2,1,1,35,4,2,5727910884,3545
1428,31,1,0,0,90,40,2,14,2,4.9,0,4,5,1,1,8,2,0,1307899898,1992
1429,20,1,2,1,97,33,2,8,2,4.9,0,3,1,1,1,42,4,5,6157827661,3351
1430,24,1,19,1,38,19,0,6,0,4.7,0,5,4,1,1,6,2,2,9351502186,839
1431,48,1,14,2,30,21,2,14,2,4.9,0,4,2,1,1,3,2,3,1152853859,1346
1432,39,1,13,1,88,40,1,5,0,2.9,0,0,1,1,1,29,5,5,6882924356,2138
1433,34,1,8,0,33,8,0,1,3,4.4,0,1,1,1,1,32,3,5,5688737769,2320
1434,70,1,9,1,60,22,0,24,3,3.2,0,5,3,1,1,45,3,6,1528569023,2304
1435,59,1,23,1,64,31,0,12,2,4.6,0,4,2,1,1,21,3,1,8413931258,3665
1436,45,1,15,0,95,36,3,1,0,4.0,0,3,4,1,1,41,1,6,6249336230,1859
1437,35,1,20,2,83,22,1,7,3,3.7,0,5,2,1,1,23,4,3,7570032727,2602
1438,69,1,3,2,97,25,3,14,3,4.2,0,3,2,1,1,14,1,0,3946209843,2492
1439,58,1,4,3,38,46,1,5,1,2.9,0,1,4,1,1,24,3,4,9468082959,702
1440,25,1,3,2,48,30,1,11,2,4.8,0,2,3,1,1,25,1,3,2265163219,3346
1441,27,1,14,2,76,2,1,16,1,4.4,0,0,4,1,1,13,5,4,5883324843,2848
1442,34,1,13,1,25,26,2,21,2,3.4,0,3,2,1,1,3,5,2,3214646940,3537
1443,53,1,9,1,92,11,2,22,1,2.8,0,1,0,1,1,42,2,0,9894567761,2503
1444,58,1,14,2,47,11,0,20,0,4.2,0,4,3,1,1,2,1,4,170240631,3149
1445,32,1,23,1,36,44,0,16,0,3.8,0,5,1,1,1,26,1,5,6114847368,1990
1446,64,1,1,0,51,3,1,6,0,3.1,0,5,0,1,1,24,2,0,3141386413,212
1447,63,1,11,1,35,49,3,18,2,3.2,0,3,1,1,1,6,2,5,6401273503,329
1448,23,1,9,1,57,30,2,0,2,3.0,0,2,3,1,1,25,4,4,753155204,258
1449,64,1,3,2,95,47,1,1,2,3.6,0,0,2,1,1,11,2,2,5141067157,1842
1450,18,1,21,1,41,31,0,10,3,2.5,0,3,5,1,1,20,1,2,6789612903,2265
1451,25,1,5,1,44,12,2,20,3,3.4,0,4,2,1,1,25,1,5,7201992700,2309
1452,54,1,10,3,34,43,1,12,0,2.5,0,5,3,1,1,35,4,5,3904042082,414
1453,60,1,10,3,25,5,0,2,1,4.7,0,5,0,1,1,11,0,5,9812898435,1576
1454,36,1,3,2,93,45,2,20,3,3.2,0,4,0,1,1,41,0,3,4331084269,30
1455,66,1,20,2,50,9,0,12,3,2.9,0,0,2,1,1,17,2,0,6650108086,739
1456,60,1,13,1,79,0,0,19,0,4.9,0,3,1,1,1,1,4,2,3834166475,2965
1457,59,1,4,3,100,25,2,13,1,2.7,0,5,5,1,1,30,4,2,418469032,3582
1458,58,1,16,1,57,37,2,7,1,4.7,0,0,1,1,1,47,5,3,319744467,3135
1459,35,1,23,1,28,24,1,15,1,2.9,0,3,0,1,1,34,5,6,5922921387,1972
1460,20,1,17,2,35,18,0,24,3,4.8,0,4,1,1,1,18,5,3,3522236494,1208
1461,70,1,3,2,85,37,0,22,0,4.6,0,5,4,1,1,33,5,1,6600004162,3726
1462,54,1,22,0,95,36,2,18,2,5.0,0,4,0,1,1,42,5,5,4127245383,1795
1463,38,1,20,2,90,43,2,4,2,4.8,0,5,0,1,1,2,5,5,315252432,837
1464,54,1,12,0,49,35,1,0,2,4.9,0,2,5,1,1,1,0,4,2443736476,1117
1465,33,1,1,0,92,25,1,15,3,4.6,0,0,0,1,1,23,0,5,1707854517,1419
1466,46,1,6,0,72,26,3,22,3,3.9,0,0,5,1,1,42,1,1,4705820759,3481
1467,58,1,18,1,71,0,1,8,2,4.5,0,4,5,1,1,3,4,0,2171550571,2926
1468,30,1,12,0,27,34,3,13,3,4.7,0,2,5,1,1,16,3,3,1517530982,3577
1469,42,1,6,0,39,3,2,19,0,3.9,0,0,1,1,1,46,1,3,4644559283,2069
1470,28,1,12,0,98,23,1,17,3,4.4,0,3,4,1,1,31,4,2,9030961647,3198
1471,43,1,14,2,27,4,1,19,1,3.9,0,5,3,1,1,15,1,2,855381891,390
1472,31,1,12,0,71,1,2,7,1,2.8,0,4,0,1,1,48,5,2,7033829537,3717
1473,39,1,8,0,24,13,0,21,1,3.5,0,0,5,1,1,11,1,6,7377923300,1496
1474,69,1,18,1,63,48,1,22,0,4.3,0,1,1,1,1,20,2,2,5704650284,1880
1475,31,1,23,1,72,29,2,16,0,3.9,0,0,3,1,1,6,2,4,9474993979,3883
1476,44,1,2,1,61,38,1,20,1,4.0,0,0,1,1,1,24,1,4,7561772949,2407
1477,39,1,8,0,56,49,1,11,0,4.1,0,2,3,1,1,18,2,4,1587113950,714
1478,24,1,1,0,32,36,3,19,2,4.3,0,2,4,1,1,1,4,2,2810352567,1458
1479,28,1,6,0,23,46,1,2,2,4.2,0,4,2,1,1,13,5,1,2095830820,604
1480,48,1,4,3,100,46,0,1,1,4.0,0,3,4,1,1,2,0,6,474492502,729
1481,39,1,12,0,74,28,1,6,0,3.6,0,1,1,1,1,26,1,5,4046665012,297
1482,64,1,19,1,33,19,2,7,1,3.3,0,2,4,1,1,31,4,5,4194854324,355
1483,28,1,6,0,67,48,2,11,1,4.1,0,5,0,1,1,43,0,6,2197504664,1157
1484,39,1,12,0,61,20,2,24,2,4.7,0,4,3,1,1,12,3,1,263508683,937
1485,49,1,18,1,46,26,1,20,2,4.4,0,1,5,1,1,22,5,2,7241854820,1897
1486,22,1,6,0,56,26,0,18,1,3.4,0,0,4,1,1,3,1,3,4040644617,2535
1487,25,1,20,2,73,11,2,24,1,5.0,0,1,2,1,1,23,5,2,5803016245,1982
1488,40,1,19,1,44,2,0,1,2,4.6,0,2,5,1,1,26,4,0,7678121113,216
1489,23,1,8,0,44,10,0,16,3,4.0,0,5,4,1,1,37,2,6,9242845573,1073
1490,24,1,12,0,26,24,3,11,2,4.1,0,4,3,1,1,42,5,5,263082317,2647
1491,66,1,20,2,52,17,0,13,1,4.9,0,5,1,1,1,15,5,1,2736968302,1149
1492,27,1,16,1,54,3,2,1,2,2.7,0,5,2,1,1,10,0,5,8557241990,3201
1493,62,1,10,3,38,32,1,12,2,4.5,0,5,2,1,1,3,5,5,2180457184,925
1494,70,1,1,0,44,33,2,6,0,2.7,0,5,4,1,1,44,2,5,8205540963,1483
1495,43,1,24,1,76,25,1,7,1,3.0,0,0,3,1,1,23,0,3,7439891603,607
1496,45,1,12,0,23,38,1,3,3,4.5,0,4,3,1,1,6,4,6,4842172822,1085
1497,63,1,24,1,98,11,1,17,3,5.0,0,2,4,1,1,9,5,1,2075052461,2992
1498,69,1,10,3,33,21,2,11,1,3.8,0,3,0,1,1,16,3,2,8455862199,3234
1499,59,1,23,1,32,12,1,20,2,3.1,0,4,4,1,1,46,5,3,7104789332,185
1500,19,1,3,2,85,9,2,13,0,3.4,0,1,2,1,1,24,2,2,3934220268,1641
1501,63,1,11,1,69,0,0,12,2,4.8,0,5,3,1,1,22,3,4,711921892,2906
1502,37,1,11,1,55,1,3,19,1,2.7,0,0,4,1,1,13,3,2,3631582968,2233
1503,37,1,13,1,66,20,1,1,2,3.2,0,4,5,1,1,20,1,3,2654451509,3556
1504,50,1,10,3,30,21,1,12,0,3.9,0,1,0,1,1,46,1,5,324197746,539
1505,60,1,10,3,80,1,1,20,3,4.2,0,1,3,1,1,10,0,4,1061280536,1666
1506,46,1,1,0,20,33,1,20,2,3.0,0,4,1,1,1,39,1,4,1105713329,3044
1507,35,1,16,1,30,39,0,0,0,3.0,0,5,0,1,1,44,4,5,3643852144,1429
1508,66,1,5,1,86,37,2,12,3,3.7,0,0,0,1,1,7,5,0,5727128759,789
1509,35,1,2,1,84,5,0,0,1,4.4,0,2,5,1,1,3,1,2,9562947078,3620
1510,20,1,5,1,54,28,3,23,2,4.6,0,2,2,1,1,44,3,0,3747871076,2838
1511,55,1,2,1,30,19,3,7,0,3.0,0,2,2,1,1,31,5,0,1395279412,3503
1512,34,1,5,1,91,9,1,22,3,3.6,0,2,1,1,1,48,2,6,6591974176,3136
1513,60,1,20,2,23,48,0,19,3,3.9,0,3,4,1,1,18,4,1,2418109239,3528
1514,22,1,21,1,35,42,1,18,1,4.1,0,4,2,1,1,27,1,4,69275622,3082
1515,26,1,17,2,90,43,0,3,3,3.9,0,5,0,1,1,1,5,6,2776371593,1562
1516,39,1,11,1,93,13,2,21,0,3.9,0,3,0,1,1,34,1,6,5485059528,320
1517,20,1,11,1,68,27,0,9,3,4.5,0,0,1,1,1,5,0,1,7645301098,3252
1518,57,1,6,0,41,28,1,22,1,3.4,0,4,4,1,1,12,1,5,5822312292,3457
1519,68,1,1,0,73,31,1,24,3,4.1,0,1,3,1,1,14,5,3,9077119854,3531
1520,50,1,22,0,73,42,0,5,0,4.9,0,5,3,1,1,40,4,6,3801815115,130
1521,21,1,8,0,66,14,1,3,2,4.4,0,5,0,1,1,39,1,5,2588174915,3523
1522,29,1,0,0,59,46,1,23,2,2.7,0,2,0,1,1,50,0,6,5158019375,1752
1523,38,1,18,1,72,41,0,24,1,4.8,0,5,2,1,1,5,3,4,8158250209,2729
1524,54,1,21,1,88,9,1,23,2,3.3,0,5,0,1,1,35,3,0,5124582247,2831
1525,22,1,21,1,76,20,0,16,2,4.4,0,3,2,1,1,6,1,1,8845323347,3662
1526,29,1,1,0,31,36,1,9,3,4.6,0,3,0,1,1,22,1,3,8834065485,2031
1527,41,1,10,3,22,35,0,23,2,3.1,0,4,3,1,1,27,4,4,9769708869,2368
1528,26,1,8,0,75,48,0,18,0,4.5,0,0,0,1,1,33,3,3,6473666009,2528
1529,69,1,24,1,75,36,2,18,1,4.0,0,2,5,1,1,47,5,1,691259131,1028
1530,20,1,0,0,63,9,1,10,3,3.1,0,5,2,1,1,48,2,1,2054897136,2227
1531,59,1,4,3,21,30,1,20,1,3.9,0,5,3,1,1,22,0,5,3986663152,207
1532,63,1,0,0,83,23,2,22,1,4.5,0,1,3,1,1,8,4,1,1844485206,2450
1533,68,1,10,3,46,48,2,19,3,4.4,0,4,3,1,1,5,4,2,1312961693,2587
1534,50,1,17,2,59,28,1,6,2,3.6,0,0,0,1,1,16,0,5,739152862,1334
1535,55,1,2,1,66,49,1,8,2,3.4,0,5,2,1,1,26,5,3,9181131797,2285
1536,36,1,14,2,74,47,2,21,0,4.0,0,4,0,1,1,8,5,4,9675343483,450
1537,18,1,22,0,82,21,1,9,2,2.6,0,1,5,1,1,17,1,5,9788708491,2960
1538,68,1,17,2,89,1,0,1,1,3.2,0,0,3,1,1,50,5,0,6420239916,1220
1539,56,1,5,1,65,12,0,4,0,3.2,0,0,4,1,1,22,5,1,3321414368,1402
1540,32,1,1,0,55,10,1,21,1,5.0,0,2,0,1,1,19,1,2,5969029546,1860
1541,28,1,18,1,95,5,1,18,3,2.9,0,3,3,1,1,14,0,4,7329094582,2511
1542,24,1,7,0,77,12,2,9,3,2.9,0,1,5,1,1,35,1,1,3353581239,2733
1543,59,1,2,1,44,10,1,12,3,3.5,0,5,3,1,1,43,4,6,4195926326,1366
1544,56,1,11,1,89,48,1,9,0,4.0,0,0,4,1,1,24,5,0,8884637954,3626
1545,30,1,12,0,24,3,1,12,1,3.9,0,4,4,1,1,17,3,1,3394839200,2283
1546,48,1,1,0,43,7,1,1,3,4.9,0,1,5,1,1,49,0,0,2356124796,3369
1547,60,1,20,2,51,36,3,17,2,3.8,0,2,1,1,1,17,0,0,1198764433,2473
1548,46,1,8,0,46,39,0,20,2,3.5,0,4,4,1,1,40,1,5,4210252717,1394
1549,69,1,5,1,32,19,1,19,2,3.7,0,4,5,1,1,43,0,6,8797932632,1474
1550,19,1,20,2,55,15,1,1,1,2.9,0,1,0,1,1,19,3,2,8178057198,311
1551,66,1,22,0,26,3,2,1,2,2.8,0,3,2,1,1,40,0,5,6596651563,1839
1552,64,1,7,0,29,22,1,13,2,3.7,0,3,0,1,1,13,2,4,1360899268,2867
1553,54,1,2,1,49,30,0,17,1,3.0,0,3,1,1,1,20,2,4,2248586391,3294
1554,27,1,2,1,45,7,1,9,1,4.8,0,4,2,1,1,21,3,5,7420677572,1659
1555,64,1,18,1,48,43,2,10,3,2.7,0,2,4,1,1,18,1,1,2363128623,1244
1556,43,1,18,1,47,34,2,5,3,4.5,0,0,2,1,1,44,1,5,9027539589,3172
1557,43,1,9,1,57,0,1,6,0,2.7,0,5,4,1,1,26,2,5,8239026141,1250
1558,27,1,0,0,34,40,0,11,0,3.5,0,4,3,1,1,34,4,5,8338213338,1209
1559,35,1,22,0,75,30,3,20,0,3.5,0,2,1,1,1,24,2,2,6351710882,933
1560,43,1,15,0,94,36,0,0,0,4.5,0,5,5,1,1,23,4,3,7374198671,173
1561,57,1,8,0,84,36,1,20,3,3.8,0,5,2,1,1,3,3,6,9993614283,2278
1562,50,1,15,0,38,23,1,9,2,3.8,0,2,4,1,1,2,0,5,2726492125,3896
1563,37,1,15,0,75,0,1,17,3,3.2,0,2,3,1,1,23,5,1,3743924531,2917
1564,68,1,13,1,44,15,1,20,0,4.3,0,2,3,1,1,8,1,6,2267908015,2123
1565,22,1,0,0,33,4,3,21,2,4.5,0,1,3,1,1,30,3,2,8510993037,3534
1566,58,1,22,0,93,11,0,15,0,4.2,0,5,2,1,1,48,4,0,8033698856,2305
1567,48,1,20,2,99,49,2,8,3,3.0,0,2,2,1,1,21,1,1,522536590,3709
1568,30,1,0,0,33,22,1,21,1,4.1,0,5,4,1,1,9,1,4,2683510344,957
1569,51,1,20,2,76,46,0,24,1,4.6,0,5,5,1,1,8,3,4,4146623323,1731
1570,20,1,19,1,63,10,1,14,2,2.9,0,4,4,1,1,29,3,6,2699572709,1050
1571,30,1,13,1,41,24,0,3,3,4.8,0,3,3,1,1,3,0,2,382063854,706
1572,28,1,12,0,88,5,0,19,3,4.5,0,1,3,1,1,11,0,3,2305466173,147
1573,37,1,19,1,92,46,0,23,2,3.4,0,5,0,1,1,16,3,4,1683371019,3105
1574,36,1,24,1,31,33,0,9,2,4.3,0,3,0,1,1,25,3,6,575087690,2626
1575,18,1,19,1,25,22,2,11,1,4.2,0,0,2,1,1,32,4,1,451792768,2461
1576,52,1,16,1,28,4,1,21,1,3.6,0,1,3,1,1,28,1,3,46666840,1232
1577,56,1,5,1,75,21,1,23,1,3.7,0,4,0,1,1,36,4,4,2262709121,1988
1578,68,1,3,2,34,7,2,13,1,4.0,0,3,4,1,1,7,5,3,6435497737,2006
1579,62,1,13,1,97,4,2,12,3,4.9,0,3,0,1,1,2,4,5,1497783586,779
1580,35,1,10,3,80,35,1,22,2,3.1,0,1,2,1,1,6,0,4,4795652156,2222
1581,65,1,20,2,71,33,0,5,2,3.7,0,2,4,1,1,30,1,0,6090392881,2661
1582,69,1,12,0,77,34,0,20,0,4.2,0,4,2,1,1,46,1,5,1659219603,1096
1583,28,1,1,0,41,10,0,18,1,2.5,0,1,3,1,1,39,1,4,5501422297,1904
1584,37,1,15,0,92,19,3,24,2,4.3,0,1,3,1,1,8,5,0,4282355682,2542
1585,41,1,2,1,95,10,2,19,1,3.1,0,5,5,1,1,46,2,5,5467320274,2153
1586,37,1,23,1,25,0,1,4,0,3.0,0,1,3,1,1,40,3,3,7061430348,756
1587,25,1,3,2,77,35,1,17,0,4.0,0,3,1,1,1,21,0,6,8929297416,206
1588,41,1,21,1,99,0,1,0,2,3.5,0,5,2,1,1,33,2,3,4673641401,2087
1589,48,1,1,0,24,44,0,5,3,3.2,0,1,3,1,1,3,5,4,7898189214,3561
1590,42,1,20,2,72,34,1,19,2,2.7,0,5,5,1,1,48,1,6,2522110622,1098
1591,54,1,11,1,80,48,2,16,3,3.0,0,1,2,1,1,8,4,0,4985172931,382
1592,18,1,19,1,100,40,0,6,3,2.9,0,0,3,1,1,24,4,0,4404307499,1923
1593,56,1,17,2,83,14,1,5,2,3.3,0,2,2,1,1,10,0,2,5538816409,1692
1594,61,1,5,1,95,19,1,1,1,4.9,0,4,0,1,1,25,0,4,4968609033,473
1595,40,1,7,0,41,5,3,4,2,3.7,0,0,5,1,1,3,1,3,353989865,3101
1596,34,1,0,0,35,48,2,11,1,3.5,0,1,4,1,1,45,3,3,3599358462,2142
1597,42,1,12,0,30,23,2,16,0,4.7,0,0,5,1,1,15,3,4,4400670992,776
1598,43,1,8,0,21,23,3,12,3,2.6,0,3,5,1,1,34,0,5,6615475692,755
1599,47,1,12,0,85,4,1,20,0,4.1,0,2,1,1,1,21,5,1,7857684233,2882
1600,48,1,16,1,54,7,1,14,3,2.8,0,5,0,1,1,22,3,1,3751507780,1266
1601,20,1,3,2,26,25,2,24,1,4.7,0,4,3,1,1,24,4,6,4597087985,2295
1602,65,1,16,1,59,13,3,18,1,2.9,0,5,5,1,1,33,2,4,4943278909,97
1603,54,1,22,0,48,47,2,4,3,2.8,0,2,2,1,1,13,5,3,8009046884,1198
1604,23,1,18,1,98,14,0,1,2,4.3,0,3,3,1,1,17,3,1,7575435697,2105
1605,18,1,23,1,92,18,1,23,2,4.8,0,5,0,1,1,25,2,2,6508252689,2183
1606,70,1,1,0,46,6,1,10,3,3.4,0,0,3,1,1,15,2,1,8687705207,1146
1607,55,1,24,1,21,15,2,23,1,4.3,0,3,4,1,1,4,4,3,3784106251,879
1608,49,1,18,1,72,44,2,7,0,2.7,0,5,2,1,1,43,3,5,9722330973,2097
1609,26,1,14,2,58,26,3,5,0,4.6,0,1,3,1,1,12,0,1,3248986163,551
1610,33,1,16,1,93,27,2,3,0,4.1,0,2,4,1,1,3,5,4,3902122426,2569
1611,20,1,21,1,31,41,0,17,1,3.4,0,2,0,1,1,1,4,0,9439846144,3146
1612,41,1,13,1,26,3,0,24,3,4.5,0,4,3,1,1,6,3,4,7667257950,3601
1613,18,1,19,1,68,48,1,9,2,4.4,0,0,4,1,1,26,5,4,4613346631,2389
1614,26,1,12,0,31,12,2,1,2,4.0,0,2,3,1,1,6,2,3,2034981112,754
1615,30,1,24,1,41,15,2,7,2,3.4,0,1,2,1,1,22,1,1,115572781,236
1616,64,1,12,0,62,31,1,9,0,3.2,0,4,4,1,1,45,1,1,481628202,170
1617,26,1,8,0,41,5,1,8,1,3.4,0,0,4,1,1,50,1,5,7702471909,765
1618,43,1,2,1,64,48,1,15,3,4.3,0,4,4,1,1,50,2,3,2165355388,66
1619,63,1,14,2,72,21,0,17,2,5.0,0,5,4,1,1,39,3,5,3770178713,2056
1620,57,1,7,0,78,10,0,0,3,3.5,0,1,5,1,1,50,5,1,6076597792,982
1621,25,1,8,0,47,45,1,4,3,3.1,0,0,0,1,1,27,4,2,2708250533,3389
1622,68,1,15,0,46,34,0,7,2,3.9,0,5,0,1,1,38,3,3,954276398,1539
1623,31,1,18,1,43,24,2,3,3,4.0,0,4,5,1,1,37,0,2,8445558364,99
1624,64,1,0,0,58,13,1,5,2,3.5,0,5,3,1,1,50,3,0,4886692307,303
1625,38,1,23,1,32,8,1,23,3,3.6,0,5,2,1,1,40,4,2,3713091802,1948
1626,34,1,19,1,45,22,0,0,3,3.0,0,4,3,1,1,3,4,1,4833073464,2333
1627,32,1,20,2,35,27,0,14,2,2.6,0,0,3,1,1,45,2,1,571741497,421
1628,69,1,22,0,21,18,1,13,3,2.9,0,5,3,1,1,8,2,0,8282164342,1256
1629,45,1,5,1,64,20,2,20,3,3.1,0,4,3,1,1,7,1,4,3217407899,114
1630,35,1,2,1,88,33,2,19,1,3.3,0,2,3,1,1,13,5,5,1786394806,1603
1631,63,1,17,2,48,29,1,6,2,2.9,0,3,5,1,1,29,5,2,7827612458,509
1632,65,1,23,1,36,13,0,22,2,3.9,0,4,0,1,1,7,0,3,784242059,2785
1633,35,1,6,0,28,36,2,23,2,4.7,0,4,0,1,1,50,3,2,3058549092,1391
1634,54,1,21,1,80,33,1,15,1,4.4,0,0,0,1,1,33,3,1,4246434076,3589
1635,28,1,4,3,23,39,2,14,2,3.6,0,3,5,1,1,30,1,2,1159263983,541
1636,68,1,22,0,24,32,0,22,2,3.2,0,1,4,1,1,40,1,0,7381817257,4
1637,58,1,3,2,22,33,0,8,0,4.0,0,2,2,1,1,49,1,3,4343943317,1239
1638,35,1,5,1,21,20,1,15,1,3.5,0,0,3,1,1,32,5,3,4445666271,3406
1639,68,1,10,3,51,41,1,1,1,4.6,0,4,2,1,1,18,5,6,33365132,106
1640,41,1,6,0,65,24,0,2,2,3.3,0,0,2,1,1,50,4,0,5317826332,1457
1641,65,1,15,0,51,41,2,11,1,4.0,0,3,0,1,1,13,4,6,7362216702,2519
1642,50,1,9,1,32,5,0,22,2,3.4,0,0,2,1,1,1,0,2,8593708285,1522
1643,18,1,4,3,70,23,1,0,1,4.2,0,0,5,1,1,16,4,3,1301984292,2998
1644,38,1,15,0,77,34,0,16,2,3.9,0,4,0,1,1,6,4,4,9898307838,3087
1645,68,1,4,3,90,32,2,0,2,3.9,0,4,3,1,1,21,3,4,3233556889,1409
1646,53,1,15,0,36,34,0,8,2,2.8,0,0,4,1,1,36,5,2,2779773065,2533
1647,58,1,7,0,77,26,2,19,2,3.7,0,2,4,1,1,20,0,2,8513024953,2970
1648,34,1,3,2,78,10,1,17,2,4.9,0,2,5,1,1,8,3,5,1562249784,2957
